reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-02-03,wk inc flu hosp,2,2024-02-17,11,quantile,0.25,15
2024-02-03,wk inc flu hosp,2,2024-02-17,11,quantile,0.3,16
2024-02-03,wk inc flu hosp,2,2024-02-17,11,quantile,0.35000000000000003,18
2024-02-03,wk inc flu hosp,2,2024-02-17,11,quantile,0.4,19
2024-02-03,wk inc flu hosp,2,2024-02-17,11,quantile,0.45,20
2024-02-03,wk inc flu hosp,2,2024-02-17,11,quantile,0.5,21
2024-02-03,wk inc flu hosp,2,2024-02-17,11,quantile,0.55,22
2024-02-03,wk inc flu hosp,2,2024-02-17,11,quantile,0.6000000000000001,24
2024-02-03,wk inc flu hosp,2,2024-02-17,11,quantile,0.6500000000000001,25
2024-02-03,wk inc flu hosp,2,2024-02-17,11,quantile,0.7000000000000001,27
2024-02-03,wk inc flu hosp,2,2024-02-17,11,quantile,0.7500000000000001,28
2024-02-03,wk inc flu hosp,2,2024-02-17,11,quantile,0.8,30
2024-02-03,wk inc flu hosp,2,2024-02-17,11,quantile,0.8500000000000001,33
2024-02-03,wk inc flu hosp,2,2024-02-17,11,quantile,0.9000000000000001,36
2024-02-03,wk inc flu hosp,2,2024-02-17,11,quantile,0.9500000000000001,42
2024-02-03,wk inc flu hosp,2,2024-02-17,11,quantile,0.975,48
2024-02-03,wk inc flu hosp,2,2024-02-17,11,quantile,0.99,55
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.01,4
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.025,5
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.05,7
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.1,9
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.15000000000000002,11
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.2,12
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.25,13
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.3,14
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.35000000000000003,16
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.4,17
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.45,18
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.5,19
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.55,21
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.6000000000000001,22
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.6500000000000001,24
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.7000000000000001,25
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.7500000000000001,27
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.8,30
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.8500000000000001,33
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.9000000000000001,37
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.9500000000000001,43
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.975,50
2024-02-03,wk inc flu hosp,3,2024-02-24,11,quantile,0.99,59
